50149,LOS ANGELES,1401 SOUTH GRAND AVENUE,CA,90015,-118.2657814,34.0373956
50150,GRASS VALLEY,155 GLASSON WAY,CA,95945,-121.0468913,39.2281029
50152,SAN FRANCISCO,900 HYDE ST,CA,94109,-122.4166422,37.7896472
50153,SAN JOSE,2105 FOREST AVENUE,CA,95128,-121.9383789,37.3277552
50195,FREMONT,2000 MOWRY AVE,CA,94538,-121.9797604,37.55726
50226,ANAHEIM,1111 W LA PALMA AVENUE,CA,92801,-118.3364448,34.0911535
50228,SAN FRANCISCO,1001 POTRERO AVENUE,CA,94110,-122.4044432,37.7558047
50230,GARDEN GROVE,12601 GARDEN GROVE BLVD,CA,92843,-117.9130532,33.7748631
50231,POMONA,1798 N GAREY AVE,CA,91767,-117.7514976,34.0770077
50242,SANTA CRUZ,1555 SOQUEL DRIVE,CA,95065,-121.9836669,36.9901663
50245,COLTON,400 NORTH PEPPER AVENUE,CA,92324,-117.351125,34.0740156
50254,PLACERVILLE,1100 MARSHALL WAY,CA,95667,-120.7912254,38.7247703
50272,REDLANDS,350 TERRACINA BLVD,CA,92373,-117.2051741,34.0365372
50278,MISSION HILLS,15031 RINALDI ST,CA,91346,-118.460335,34.280154
50281,ALHAMBRA,100 S RAYMOND AVE,CA,91801,-117.9069367,33.8704858
50283,PLEASANTON,5555 WEST LAS POSITAS BOULEVARD,CA,94588,-121.8802082,37.6944052
50289,DALY CITY,1900 SULLIVAN AVENUE,CA,94015,-122.4742007,37.6799404
50292,MORENO VALLEY,26520 CACTUS AVENUE,CA,92555,-117.1960044,33.9121777
50313,TRACY,1420 N TRACY BLVD,CA,95376,-121.4340134,37.7441359
50329,CORONA,800 SOUTH MAIN STREET,CA,92882,-73.1901851,44.47256770000001
50335,SONORA,1000 GREENLEY ROAD,CA,95370,-120.3712182,37.9772338
50350,MONTEBELLO,309 W BEVERLY BLVD,CA,90640,-118.100636,34.015015
50359,TULARE,869 CHERRY AVENUE,CA,93274,-122.4250708,37.6270279
50367,FAIRFIELD,1200 B  GALE WILSON BLVD,CA,94533,-122.0476112,38.2618553
50393,DOWNEY,11500 BROOKSHIRE AVENUE,CA,90241,-118.1309876,33.9343061
50425,SACRAMENTO,2025 MORSE AVENUE,CA,95825,-121.3919202,38.6018632
50426,ANAHEIM,3033 W ORANGE AVENUE,CA,92804,-117.9949153,33.8254664
50457,SAN FRANCISCO,450 STANYAN ST,CA,94117,-122.4536477,37.7740462
50468,GARDENA,1145 W REDONDO BEACH BLVD,CA,90247,-118.2948029,33.8929624
50471,LOS ANGELES,1225 WILSHIRE BOULEVARD,CA,90017,-118.4902865,34.0259696
50498,AUBURN,11815 EDUCATION STREET,CA,95603,-121.1009212,38.9452184
50503,ENCINITAS,354 SANTA FE DRIVE,CA,92024,-117.2839126,33.0369008
50534,INDIO,47-111 MONROE STREET,CA,92201,-117.9858086,33.7756778
50541,REDWOOD CITY,1150 VETERANS BOULEVARD,CA,94063,-122.223814,37.4893706
50581,LAKEWOOD,3700 E SOUTH ST,CA,90712,-118.1492012,33.859731
50586,CHINO,5451 WALNUT AVE,CA,91710,-117.770022,33.688748
50588,SAN DIMAS,1350 W COVINA BLVD,CA,91773,-117.8346593,34.0976119
50604,SAN JOSE,250 HOSPITAL PARKWAY,CA,95119,-121.8002485,37.23976150000001
50616,CAMARILLO,2309 ANTONIO AVE,CA,93010,-119.0198129,34.2434645
50624,VALENCIA,23845  MCBEAN PKWY,CA,91355,-118.5532604,34.3975623
50636,POWAY,15615 POMERADO ROAD,CA,92064,-117.0562883,32.9965785
50663,LOS ANGELES,4081 E OLYMPIC BLVD,CA,90023,-118.1867199,34.0193964
50678,FOUNTAIN VALLEY,9920 TALBERT AVENUE,CA,92708,-117.9556226,33.7003907
50696,LOS ANGELES,1500 SAN PABLO ST,CA,90033,-118.2014203,34.0619632
50709,VICTORVILLE,16850 BEAR VALLEY RD,CA,92395,-117.2977603,34.4717272
50724,BAKERSFIELD,3001 SILLECT AVENUE,CA,93308,-119.0399564,35.3848085
50737,MONTEREY PARK,525 N GARFIELD AVE,CA,91754,-118.1336279,34.0235121
50739,INGLEWOOD,555 EAST HARDY STREET,CA,90301,-118.3482572,33.9507827
50740,MARINA DEL REY,4650 LINCOLN BLVD,CA,90291,-118.4392607,33.9821254
50742,LOS ANGELES,5900 WEST OLYMPIC BOULEVARD,CA,90036,-118.3602519,34.0571449
50746,SANTA ANA,1001 NORTH TUSTIN AVENUE,CA,92705,-117.8328997,33.7542343
50755,SHERMAN OAKS,4929 VAN NUYS BLVD,CA,91403,-118.4496328,34.1602305
60015,LAKEWOOD,11600 WEST 2ND PLACE,CO,80228,-105.1287058,39.7170296
60027,BOULDER,1100 BALSAM AVENUE,CO,80304,-105.2836696,40.0261255
60032,DENVER,4567 E 9TH AVENUE,CO,80220,-104.9340998,39.7322365
70005,WATERBURY,64 ROBBINS ST,CT,6721,-73.05948149999999,41.5594542
70011,TORRINGTON,540 LITCHFIELD ST,CT,6790,-73.13382279999999,41.7915265
70019,MILFORD,300 SEASIDE AVENUE,CT,6460,-73.0653002,41.2165182
70027,MANCHESTER,71 HAYNES ST,CT,6040,-72.5255571,41.7818795
80003,WILMINGTON,7TH AND CLAYTON STS,DE,19805,-75.569935,39.661133
90003,WASHINGTON,2041 GEORGIA AVE NW,DC,20060,-77.01998870000001,38.9175229
100014,NEW SMYRNA BEAC,401 PALMETTO ST,FL,32170,-80.9219167,29.0205633
100039,FORT LAUDERDALE,1600 S ANDREWS AVE,FL,33316,-80.14078740000001,26.1020436
100053,HIALEAH,651 E 25TH ST,FL,33013,-81.261725,28.7866854
100086,POMPANO BEACH,201 E SAMPLE RD,FL,33064,-80.12015799999999,26.2751682
100125,HOMESTEAD,975 BAPTIST WAY,FL,33033,-80.43047519999999,25.4792269
100126,SAINT PETERSBUR,1501 PASADENA AVE SOUTH,FL,33707,-82.7398273,27.7528371
100142,MARIANNA,4250 HOSPITAL DR,FL,32446,-85.241891,30.786751
100167,PLANTATION,401 NW 42ND AVE,FL,33317,-80.2637869,25.7759236
100177,COCOA BEACH,701 W COCOA BEACH CAUSEWAY,FL,32932,-80.6230916,28.3600539
100181,SOUTH MIAMI,7031 SW 62ND AVE,FL,33143,-80.2930992,25.7055657
100189,MARGATE,2801 N STATE RD 7,FL,33063,-80.2030465,26.2630939
100252,OKEECHOBEE,1796 HWY 441 NORTH,FL,34972,-81.9066323,28.8898876
100288,WEST PALM BEACH,901 45TH ST,FL,33407,-80.0629232,26.7566731
110006,ATHENS,1230 BAXTER STREET,GA,30606,-83.405571,33.947691
110025,BRUNSWICK,2415 PARKWOOD DRIVE,GA,31520,-81.4850779,31.1757277
110064,COLUMBUS,710 CENTER ST BOX 951,GA,31901,-82.9000751,32.1656221
110105,MOULTRIE,3131 THOMASVILLE HWY BOX 40,GA,31768,-82.9000751,32.1656221
110115,ATLANTA,303 PARKWAY DR NE,GA,30312,-84.3729609,33.76290650000001
110161,ATLANTA,"1000 JOHNSON FERRY ROAD, NE",GA,30342,-84.3540514,33.9091884
110163,ALBANY,2000 PALMYRA RD BOX 1908,GA,31701,-82.9000751,32.1656221
110184,DOUGLASVILLE,8954 HOSPITAL DRIVE,GA,30134,-84.73110799999999,33.739384
110219,EAST POINT,1170 CLEVELAND AVENUE,GA,30344,-84.4269735,33.6803899
110229,NEWNAN,60 HOSPITAL ROAD,GA,30263,-84.81560309999999,33.3911616
120002,WAILUKU,221 MAHALANI STREET,HI,96793,-156.4894832,20.8846284
120005,HILO,1190 WAIANUENUE AVENUE,HI,96720,-155.1122863,19.7184576
120006,KAILUA,640 ULUKAHIKI ST,HI,96734,-157.757912,21.3807235
120007,HONOLULU,347 NORTH KUAKINI STREET,HI,96817,-157.8567715,21.3210696
120010,HONOLULU,2230 LILIHA STREET,HI,96817,-157.8530035,21.329634
120011,HONOLULU,3288 MOANALUA RD,HI,96819,-157.899879,21.3633277
120022,HONOLULU,888 SO KING STREET,HI,96813,-157.8508052,21.3027989
120026,AIEA,98-1079 MOANALUA ROAD,HI,96701,-157.9383976,21.3834586
120027,EWA BEACH,91-2141 FORT WEAVER ROAD,HI,96706,-158.027532,21.3710486
130003,LEWISTON,415 SIXTH STREET,ID,83501,-117.0249777,46.4164964
140011,HERRIN,201 S 14TH ST,IL,62948,-91.33991669999999,40.3910555
140018,CHICAGO,15TH STREET AT CALIFORNIA,IL,60608,-87.6957067,41.8601109
140026,STREATOR,111  SPRING STREET,IL,61364,-88.3107993,41.75901229999999
140032,EFFINGHAM,503 N MAPLE STREET,IL,62401,-89.1192701,37.7880409
140101,MORRIS,150 W HIGH ST,IL,60450,-89.9598547,38.8144655
140160,FREEPORT,1045 WEST STEPHENSON STREET,IL,61032,-89.63773390000001,42.29592419999999
140167,WATSEKA,200 FAIRMAN STREET,IL,60970,-89.13093599999999,38.6778761
140174,AURORA,1325 N HIGHLAND AVENUE,IL,60506,-88.3257258,41.7855592
140251,CHICAGO,5645 W ADDISON,IL,60634,-87.7677308,41.9454267
140275,SILVIS,801 ILLINI DRIVE,IL,61282,-89.53609999999999,40.67984999999999
140286,DEKALB,ONE KISH HOSPITAL DRIVE,IL,60115,-88.72384009999999,41.9628227
140289,MARYVILLE,6800 STATE ROUTE 162,IL,62062,-89.9472807,38.7381839
140292,GLENDALE HEIGHT,701 WINTHROP AVENUE,IL,60139,-88.057238,41.914654
140304,BOLINGBROOK,500 REMINGTON BOULEVARD,IL,60440,-88.0836217,41.6807313
150003,LAFAYETTE,1501 HARTFORD ST,IN,47904,-86.87949909999999,40.4271334
150008,EAST CHICAGO,4321 FIR ST,IN,46312,-87.4490091,41.6346627
150010,KOKOMO,1907 W SYCAMORE ST,IN,46904,-86.1567543,40.4863029
150065,SEYMOUR,411 W TIPTON ST,IN,47274,-85.892325,38.9554245
150074,INDIANAPOLIS,1500 N RITTER AVE,IN,46219,-86.0749683,39.7872463
150097,SHELBYVILLE,150 W WASHINGTON ST,IN,46176,-87.06529549999999,40.0882636
160024,DES MOINES,700 EAST UNIVERSITY AVENUE,IA,50316,-93.6097994,41.6021918
160089,OTTUMWA,1001 E PENNSYLVANIA,IA,52501,-93.1978566,43.16156669999999
170103,NEWTON,800 MEDICAL CENTER DR,KS,67114,-97.33202829999999,38.0241272
170137,LAWRENCE,325 MAINE ST,KS,66044,-95.2488158,38.9787226
170145,COFFEYVILLE,1400 W 4TH ST,KS,67337,-101.0609929,39.3969446
170176,OVERLAND PARK,10500 QUIVIRA ROAD,KS,66215,-94.72536319999999,38.9371818
180001,FORT THOMAS,85 NORTH GRAND AVENUE,KY,41075,-84.4668834,39.078225
180011,LONDON,1001 SAINT JOSEPH LANE,KY,40741,-84.10910439999999,37.1178379
180029,HAZARD,100 MEDICAL CENTER DRIVE,KY,41701,-85.9174887,37.78764779999999
180045,FLORENCE,4900 HOUSTON ROAD,KY,41042,-84.6315156,39.01677979999999
180093,MADISONVILLE,900 HOSPITAL DRIVE,KY,42431,-87.4921233,37.3386473
180116,MAYFIELD,1099 MEDICAL CENTER CIRCLE,KY,42066,-88.651384,36.7588002
190017,OPELOUSAS,539 EAST PRUDHOMME STREET,LA,70570,-92.08371199999999,30.5444973
190167,VILLE PLATTE,800 E MAIN,LA,70586,-118.2532462,34.042458
190176,NEW ORLEANS,1415 TULANE AVE,LA,70112,-90.0758086,29.9558049
190274,KENNER,180 WEST ESPLANADE AVENUE,LA,70065,-90.271481,30.0245777
200019,BIDDEFORD,1 MEDICAL CENTER DRIVE,ME,4005,-70.4903747,43.47761759999999
210039,PRINCE FREDERIC,100 HOSPITAL ROAD,MD,20678,-76.59455,38.559629
210055,LAUREL,7300 VAN DUSEN ROAD,MD,20707,-76.8816332,39.0869021
220016,GREENFIELD,164 HIGH STREET,MA,1301,-71.0530387,42.3562552
220084,W CONCORD,OLD ROAD TO 9 ACRE CORNER,MA,1742,-71.37746,42.442736
220108,MILTON,199 REEDSDALE ROAD,MA,2186,-71.0772739,42.25128
220174,HAVERHILL,140 LINCOLN AVENUE,MA,1830,8.5282963,49.5225614
230022,COLDWATER,274 E CHICAGO ST,MI,49036,-84.9893546,41.9381529
230072,HOLLAND,602 MICHIGAN AVE,MI,49423,-83.0562118,42.33167600000001
230132,FLINT,ONE HURLEY PLAZA,MI,48503,-83.7047254,43.0212027
230193,LAPEER,1375 N MAIN ST,MI,48446,-84.0264296,41.912874
230207,PONTIAC,50 NORTH PERRY,MI,48342,-83.2907222,42.6385355
230239,SAULT SAINTE MA,500 OSBORN BLVD,MI,49783,-84.35007259999999,46.4980756
230270,TAYLOR,10000 TELEGRAPH ROAD,MI,48180,-83.3440936,42.0219453
240044,WINONA,855 MANKATO AVENUE,MN,55987,-91.62180950000001,44.0352118
250049,MAGNOLIA,205 N CHERRY ST,MS,39652,-90.44559199999999,31.248345
250058,LAUREL,1220 JEFFERSON ST BOX 607,MS,39440,-91.0780655,31.79585479999999
250093,CLEVELAND,HWY 8 E,MS,38732,-89.70314239999999,33.7646967
260015,KENNETT,1301 FIRST ST,MO,63857,-90.0400518,36.236617
260052,WASHINGTON,901 EAST 5TH STREET,MO,63090,-94.50351479999999,37.0864442
260078,WEST PLAINS,1100 KENTUCKY AVE,MO,65775,-91.875559,36.7380081
260081,FENTON,1015 BOWLES,MO,63026,-90.4757697,38.5284049
260094,BRANSON,PO BOX 650 BUS HWY 65 & SKAGGS RD,MO,65616,-91.8318334,37.9642529
260191,SAINT PETERS,10 HOSPITAL DR,MO,63376,-90.57966239999999,38.7936398
260193,BLUE SPRINGS,201 NW R D MIZE RD,MO,64014,-94.2634475,39.0255771
260200,LAKE SAINT LOUI,100 MEDICAL PLAZA,MO,63367,-90.77581579999999,38.8025856
270057,BOZEMAN,915 HIGHLAND BLVD,MT,59715,-111.0196504,45.6700267
280020,LINCOLN,555 SOUTH 70TH ST,NE,68510,-96.626893,40.8081559
280030,OMAHA,601 NORTH 30TH ST,NE,68131,-95.95505209999999,41.2648853
280130,OMAHA,16901 LAKESIDE HILLS CT,NE,68130,-96.1808868,41.23773
290047,LAS VEGAS,9300 WEST SUNSET,NV,89148,-115.2951512,36.0726581
300017,DERRY,1 PARKLAND DRIVE,NH,3038,-71.31757470000001,42.8758495
300020,NASHUA,8 PROSPECT STREET,NH,3060,-71.5693793,44.4866077
310083,EAST ORANGE,300 CENTRAL AVE,NJ,7018,-74.27214099999999,40.858323
310115,HACKETTSTOWN,651 WILLOW GROVE ST,NJ,7840,-74.816019,40.8617149
330002,FAR ROCKAWAY,51-15 BEACH CHANNEL DRIVE,NY,11691,-73.78144499999999,40.594581
330164,ROCHESTER,1000 SOUTH AVENUE,NY,14620,-74.17374149999999,40.6157352
330226,ROCHESTER,1555 LONG POND ROAD,NY,14626,-77.7036566,43.1917686
330307,ITHACA,101 DATES DRIVE,NY,14850,-76.5372695,42.4692734
330316,BRONX,2475 ST RAYMOND AVENUE,NY,10461,-73.8483672,40.840648
330396,BROOKLYN,760 BROADWAY,NY,11206,-73.9922638,40.7307423
330399,BRONX,4422 THIRD AVENUE,NY,10457,-73.9347313,40.80525
340015,SALISBURY,612 MOCKSVILLE AVE,NC,28144,-80.4706807,35.6816784
340024,CLINTON,607 BEAMAN ST,NC,28328,-78.323393,35.008338
340041,LENOIR,321 MULBERRY ST SW,NC,28645,-81.535123,35.910583
340071,DUNN,800 TILGHMAN DR,NC,28334,-78.634739,35.307153
340075,MORGANTON,2201 S STERLING ST,NC,28655,-81.6543642,35.7269292
340099,AHOSKIE,500 S ACADEMY ST,NC,27910,-76.99488199999999,36.2855339
340106,HAMLET,1000 WEST HAMLET AVENUE,NC,28345,-79.7112587,34.9022744
340119,ALBEMARLE,301 YADKIN ST,NC,28001,-80.194498,35.364566
340123,ASHEBORO,364 WHITE OAK STREET,NC,27204,-77.4109221,34.7697519
340142,MOREHEAD CITY,3500 ARENDELL ST,NC,28557,-76.75489429999999,34.726196
340145,LINCOLNTON,433 MCALISTER RD,NC,28092,-81.203192,35.490295
340151,ROANOKE RAPIDS,250 SMITH CHURCH RD,NC,27870,-77.7459865,34.997413
360001,CINCINNATI,7500 STATE ROAD,OH,45255,-81.7189908,41.3617037
360016,CINCINNATI,4777 EAST GALBRAITH ROAD,OH,45236,-84.3810129,39.2058695
360074,SYLVANIA,5200 HARROUN ROAD,OH,43560,-83.6910293,41.7088206
360076,FRANKLIN,ONE MEDICAL CENTER DRIVE,OH,45005,-84.31478969999999,39.499387
360081,OREGON,2600 NAVARRE AVENUE,OH,43616,-83.4856595,41.6349413
360091,MEDINA,1000 EAST WASHINGTON STREET,OH,44256,-81.8379009,41.1379442
360113,CINCINNATI,3131 QUEEN CITY AVENUE,OH,45238,-84.60694889999999,39.1351763
360115,BEDFORD,44 BLAINE AVENUE,OH,44146,-81.5346246,41.3951412
360125,ASHTABULA,2420 LAKE AVENUE,OH,44004,-80.794733,41.8809272
360141,YOUNGSTOWN,500 GYPSY LANE,OH,44501,-80.6574512,41.1335872
360175,WILMINGTON,610 WEST MAIN STREET,OH,45177,-82.8530339,41.277428
360212,LAKEWOOD,14519 DETROIT AVENUE,OH,44107,-81.7968187,41.4840198
360354,WEST CHESTER,7700 UNIVERSITY DRIVE,OH,45069,-84.3677601,39.3579165
370008,NORMAN,901 NORTH PORTER,OK,73070,-97.440108,35.230279
370018,BARTLESVILLE,3500 EAST FRANK PHILLIPS BOULEVARD,OK,74006,-95.9380941,36.7507392
370020,ADA,430 NORTH MONTA VISTA,OK,74820,-96.6333317,34.77818800000001
370032,OKLAHOMA CITY,5501 NORTH PORTLAND AVENUE,OK,73112,-97.5843228,35.5265714
370047,ARDMORE,"1011 FOURTEENTH AVENUE, NORTHWEST",OK,73401,-97.14127599999999,34.189085
370049,STILLWATER,1323 WEST 6TH STREET,OK,74076,-95.9878833,35.6227538
370093,OKLAHOMA CITY,1200 EVERETT DRIVE,OK,73117,-97.45450059999999,35.6055258
380017,PORTLAND,"1015 NW 22ND AVENUE, W121",OR,97210,-122.6976652,45.5303187
380050,KLAMATH FALLS,2865 DAGGETT AVENUE,OR,97601,-121.7851294,42.2530758
380060,PORTLAND,10123 SE MARKET STREET,OR,97216,-122.5590789,45.5122765
380061,PORTLAND,4805 NE GLISAN STREET,OR,97213,-122.6138954,45.526986
390016,NEW CASTLE,1211 WILMINGTON AVENUE,PA,16105,-80.35091249999999,41.0130667
390041,UNIONTOWN,500 WEST BERKELEY STREET,PA,15401,-79.738542,39.90179699999999
390042,WASHINGTON,155 WILSON AVENUE,PA,15301,-80.228824,41.2256855
390065,GETTYSBURG,147 GETTYS STREET,PA,17325,-77.23496399999999,39.824408
390081,DREXEL HILL,501 NORTH LANSDOWNE AVE,PA,19026,-75.283626,39.9546974
390091,SENECA,100 FAIRFIELD DRIVE,PA,16346,-77.8101573,40.7751193
390113,MEADVILLE,751 LIBERTY STREET,PA,16335,-123.4163072,48.1038503
390160,CANONSBURG,100 MEDICAL BOULEVARD,PA,15317,-80.1905759,40.2461643
390173,INDIANA,"835 HOSPITAL ROAD,  PO BOX 788",PA,15701,-76.09864739999999,40.3165579
390185,HAZLETON,700 EAST BROAD STREET,PA,18201,-75.9574099,40.7989927
390203,DOYLESTOWN,595 WEST STATE ST,PA,18901,-75.1465037,40.305548
390217,MOUNT PLEASANT,508 SOUTH CHURCH STREET,PA,15666,-76.1626722,39.8892254
420015,EASLEY,200 FLEETWOOD DRIVE,SC,29640,-82.6067875,34.841105
420038,CLINTON,US HWY 76 PO DRAWER 976,SC,29325,-81.1637245,33.836081
420048,CAMDEN,"HAILE AND ROBERTS STREETS, BOX 7003",SC,29020,-81.1637245,33.836081
420064,LORIS,3655 MITCHELL ST,SC,29569,-78.8986202,34.0575257
420065,CHARLESTON,2095 HENRY TECKLENBURG DRIVE,SC,29414,-80.0423805,32.808423
420068,ORANGEBURG,3000 ST MATTHEWS RD BOX 1806,SC,29115,-80.7490481,33.6216284
420083,SPARTANBURG,1700 SKYLYN DR BOX 3217,SC,29307,-81.1637245,33.836081
430013,MITCHELL,525 N FOSTER,SD,57301,-98.00736669999999,43.7139974
430014,ABERDEEN,305 S STATE ST,SD,57401,-98.47827269999999,45.4616289
440132,PARIS,301 TYSON AV,TN,38242,-88.31179730000001,36.2959904
440228,BARTLETT,2986 KATE BOND RD,TN,38133,-89.8004256,35.20705460000001
450028,BROWNSVILLE,1040 W JEFFERSON ST,TX,78520,-97.01712739999999,32.741453
450039,FORT WORTH,1500 S MAIN ST,TX,76104,-97.79769259999999,32.7410081
450101,WACO,100 HILLCREST MEDICAL BLVD,TX,76712,-97.1572588,31.4891895
450147,VICTORIA,506 E SAN ANTONIO ST,TX,77902,-98.483437,29.4289709
450176,MISSION,900 SOUTH BRYAN ROAD,TX,78572,-98.3140935,26.196656
450194,JACKSONVILLE,501 S RAGSDALE,TX,75766,-95.27098099999999,31.960715
450213,SAN ANTONIO,4502 MEDICAL DR,TX,78229,-98.5768514,29.5066416
450272,SAN MARCOS,1301 WONDER WORLD DRIVE,TX,78666,-97.94599129999999,29.8520491
450299,COLLEGE STATION,1604 ROCK PRAIRIE ROAD,TX,77842,-96.289711,30.58128219999999
450352,GREENVILLE,4215 JOE RAMSEY BLVD,TX,75401,-96.124325,33.122106
450518,PORT ARTHUR,2555 JIMMY JOHNSON BLVD,TX,77640,-93.98875199999999,29.9354166
450537,RICHARDSON,401 W CAMPBELL RD,TX,75080,-96.6254264,32.9788433
450639,BEDFORD,1600 HOSPITAL PARKWAY,TX,76022,-97.12333629999999,32.8348411
450643,LAREDO,10700 MCPHERSON ROAD,TX,78041,-99.47820159999999,27.6070025
450644,HOUSTON,12141 RICHMOND AVE,TX,77082,-95.594538,29.7291913
450662,BROWNSVILLE,100 A ALTON GLOOR,TX,78526,-97.5147262,25.9780329
450670,TOMBALL,605 HOLDERRIETH,TX,77375,-95.6240289,30.08682199999999
450677,FORT WORTH,11801 SOUTH FREEWAY,TX,76115,-97.3174202,32.5863479
450697,SAN ANTONIO,7400 BARLITE BLVD,TX,78224,-98.54527949999999,29.35334199999999
450709,NASSAU BAY,18300 ST JOHN DRIVE,TX,77058,-95.0865082,29.5496253
450711,MCALLEN,101 E RIDGE RD,TX,78503,-98.2207569,26.1864173
450716,HOUSTON,10655 STEEPLETOP DRIVE,TX,77065,-95.58964429999999,29.92749969999999
450718,ROUND ROCK,2400 ROUND ROCK AVE,TX,78681,-97.7136376,30.51113
450766,DALLAS,5151 HARRY HINES BLVD,TX,75390,-96.8366454,32.8106894
450771,PLANO,6200 W PARKER RD,TX,75093,-96.8379001,33.0440054
450847,KATY,23900 KATY FREEWAY,TX,77494,-95.7863342,29.7874335
470001,BARRE,BOX 547,VT,5641,-72.5677054,43.958659
470005,RUTLAND,160 ALLEN ST,VT,5701,-72.5082147,44.1856045
490002,LEBANON,58 CARROLL STREET,VA,24266,-77.53946069999999,36.6930711
490013,HALIFAX,2204 WILBORN AVENUE,VA,24558,-78.9132887,36.7137602
490020,HOPEWELL,411 WEST RANDOLPH ROAD,VA,23860,-77.29148769999999,37.3070786
490023,WARRENTON,500 HOSPITAL DRIVE,VA,20186,-77.8085661,38.7119024
490041,NEWPORT NEWS,2 BERNARDINE DRIVE,VA,23602,-76.51158530000001,37.1443047
490053,ABINGDON,16000 JOHNSTON MEMORIAL DRIVE,VA,24211,-81.91179489999999,36.7226195
490098,SOUTH HILL,125 BUENA VISTA CIRCLE,VA,23970,-78.13328,36.7342526
490111,WYTHEVILLE,600 WEST RIDGE ROAD,VA,24382,-81.0968748,36.9547734
490113,WOODBRIDGE,2300 OPITZ BOULEVARD,VA,22191,-77.2858428,38.6370102
490116,PULASKI,2400 LEE HIGHWAY,VA,24301,-80.756851,37.068132
490119,VIRGINIA BEACH,2025 GLENN MITCHELL DRIVE,VA,23456,-76.0979153,36.7749389
490122,ALEXANDRIA,2501 PARKERS LANE,VA,22306,-77.07697519999999,38.7397466
490130,GLOUCESTER,7519 HOSPITAL ROAD,VA,23061,-76.0242827,36.9243822
500002,WALLA WALLA,401 W POPLAR ST,WA,99362,-118.3431333,46.06196509999999
500008,SEATTLE,1959 NE PACIFIC ST,WA,98195,-122.3084015,47.6499333
500011,BURIEN,16251 SYLVESTER ROAD SW,WA,98166,-122.3429934,47.4575695
500015,AUBURN,202 N DIVISION STREET PLAZA ONE,WA,98001,-117.4110891,47.6592043
500019,CENTRALIA,914 S SCHEUBER ROAD,WA,98531,-122.9854477,46.7123149
500026,EDMONDS,21601 76TH AVENUE WEST,WA,98026,-122.3344864,47.8032065
500031,ABERDEEN,915 ANDERSON DRIVE,WA,98520,-123.8471047,46.9794426
500049,WALLA WALLA,1025 S SECOND AVE,WA,99362,-118.3299229,46.0549641
500053,KENNEWICK,900 SOUTH AUBURN STREET,WA,99336,-119.119327,46.199093
500072,PORT ANGELES,939 CAROLINE ST,WA,98362,-123.4150459,48.1152561
500079,PUYALLUP,401 15TH AVENUE SE,WA,98372,-122.2899577,47.17850989999999
500119,SPOKANE,12606 EAST MISSION AVENUE,WA,99216,-117.2355191,47.6708722
500150,VANCOUVER,2211 NE 139TH STREET,WA,98686,-122.6479791,45.7207142
510002,RONCEVERTE,202 MAPLEWOOD AVENUE  PO BOX 497,WV,24970,-80.462694,37.77864659999999
510008,MARTINSBURG,P O BOX 1418   DRY RUN ROAD,WV,25401,-78.01384209999999,39.5023733
510039,WHEELING,2000 EOFF STREET,WV,26003,-80.721333,40.0602017
510046,PRINCETON,122 12TH STREET,WV,24740,-81.5552881,39.2720686
510048,LOGAN,20 HOSPITAL DRIVE,WV,25601,-81.99563599999999,37.8467515
510055,HUNTINGTON,1340 HAL GREER BOULEVARD,WV,25701,-82.427083,38.40958699999999
520009,APPLETON,1506 S ONEIDA ST,WI,54915,-88.053979,44.506521
520045,NEENAH,130 2ND ST,WI,54956,-92.75657819999999,44.9717681
520048,OSHKOSH,500 S OAKWOOD RD,WI,54904,-88.60050059999999,44.0128236
520063,WEST BEND,3200 PLEASANT VALLEY ROAD,WI,53095,-88.1951567,43.3558031
670034,ROUND ROCK,300 UNIVERSITY BLVD,TX,78664,-97.6846195,30.5634437
670041,ROUND ROCK,201 SETON PARKWAY,TX,78664,-97.65127439999999,30.5668871
670047,EL PASO,3280 JOE BATTLE BLVD,TX,79938,-106.2646897,31.7903425
10012,FORT PAYNE,200 MED CENTER DRIVE,AL,35968,-86.72064329999999,32.9236651
10036,ANDALUSIA,849 SOUTH THREE NOTCH STREET,AL,36420,-85.9772143,31.7936948
10054,DECATUR,1874 BELTLINE RD SW,AL,35601,-87.01686939999999,34.5758061
10061,SCOTTSBORO,380 WOODS COVE ROAD,AL,35768,-86.04666069999999,34.6617313
10065,ALEXANDER CITY,3316 HIGHWAY 280,AL,35010,-85.0499036,32.5034485
10073,ASHLAND,83825 HIGHWAY 9    P O BOX 1270,AL,36251,-85.822091,33.2774469
10079,ATHENS,700 WEST MARKET STREET,AL,35611,-122.2828078,37.8026791
10089,JASPER,3400 HIGHWAY 78 EAST,AL,35502,-87.23252620000001,33.8393195
10125,HALEYVILLE,42024 HIGHWAY 195 E     POST OFFICE BOX 780,AL,35565,-89.0752499,37.0579107
10126,TROY,1330 HIGHWAY 231 SOUTH,AL,36081,-86.00396459999999,31.8689076
10128,JACKSON,220 HOSPITAL DRIVE,AL,36545,-87.89505299999999,31.5311947
10145,NORTHPORT,2700 HOSPITAL DRIVE,AL,35476,-87.571248,33.23361
10148,EVERGREEN,101 CRESTVIEW AVENUE,AL,36401,-87.3144913,31.5052259
10150,GREENVILLE,29 L V STABLER DRIVE,AL,36037,-86.6463258,31.8291371
10157,MUSCLE SHOALS,201 WEST AVALON AVENUE,AL,35661,-87.6756154,34.7449732
